freq_hz,h_db,phase_rad
3500000000.000000,0.385545101,0.000000000000
3501000000.000000,0.390103627,0.000000000000
3502000000.000000,0.388335144,0.000000000000
3503000000.000000,0.411742411,0.000000000000
3504000000.000000,0.370056173,0.000000000000
3505000000.000000,0.389723039,0.000000000000
3506000000.000000,0.378267416,0.000000000000
3507000000.000000,0.384897054,0.000000000000
3508000000.000000,0.369610607,0.000000000000
3509000000.000000,0.363948630,0.000000000000
3510000000.000000,0.358643051,0.000000000000
3511000000.000000,0.381527957,0.000000000000
3512000000.000000,0.359485517,0.000000000000
3513000000.000000,0.365130939,0.000000000000
3514000000.000000,0.348838602,0.000000000000
3515000000.000000,0.353846978,0.000000000000
3516000000.000000,0.354219621,0.000000000000
3517000000.000000,0.379389740,0.000000000000
3518000000.000000,0.346440227,0.000000000000
3519000000.000000,0.344266768,0.000000000000
3520000000.000000,0.334339359,0.000000000000
3521000000.000000,0.352910279,0.000000000000
3522000000.000000,0.323927543,0.000000000000
3523000000.000000,0.320546411,0.000000000000
3524000000.000000,0.321070052,0.000000000000
3525000000.000000,0.316487500,0.000000000000
3526000000.000000,0.321173580,0.000000000000
3527000000.000000,0.302954152,0.000000000000
3528000000.000000,0.299820389,0.000000000000
3529000000.000000,0.307630077,0.000000000000
3530000000.000000,0.307521184,0.000000000000
3531000000.000000,0.314253072,0.000000000000
3532000000.000000,0.295837769,0.000000000000
3533000000.000000,0.294224839,0.000000000000
3534000000.000000,0.293877858,0.000000000000
3535000000.000000,0.292222115,0.000000000000
3536000000.000000,0.295793278,0.000000000000
3537000000.000000,0.257978061,0.000000000000
3538000000.000000,0.282513694,0.000000000000
3539000000.000000,0.268421081,0.000000000000
3540000000.000000,0.264366940,0.000000000000
3541000000.000000,0.259884767,0.000000000000
3542000000.000000,0.268320112,0.000000000000
3543000000.000000,0.247414499,0.000000000000
3544000000.000000,0.244932981,0.000000000000
3545000000.000000,0.265245013,0.000000000000
3546000000.000000,0.245134451,0.000000000000
3547000000.000000,0.246635045,0.000000000000
3548000000.000000,0.247277721,0.000000000000
3549000000.000000,0.233482322,0.000000000000
3550000000.000000,0.234840983,0.000000000000
3551000000.000000,0.244274976,0.000000000000
3552000000.000000,0.221875094,0.000000000000
3553000000.000000,0.215546963,0.000000000000
3554000000.000000,0.206624766,0.000000000000
3555000000.000000,0.195111605,0.000000000000
3556000000.000000,0.189037771,0.000000000000
3557000000.000000,0.197832243,0.000000000000
3558000000.000000,0.185507347,0.000000000000
3559000000.000000,0.179280281,0.000000000000
3560000000.000000,0.186995608,0.000000000000
3561000000.000000,0.178977644,0.000000000000
3562000000.000000,0.163484446,0.000000000000
3563000000.000000,0.172030295,0.000000000000
3564000000.000000,0.174336264,0.000000000000
3565000000.000000,0.160114140,0.000000000000
3566000000.000000,0.169186889,0.000000000000
3567000000.000000,0.148007316,0.000000000000
3568000000.000000,0.148582588,0.000000000000
3569000000.000000,0.151986124,0.000000000000
3570000000.000000,0.157070928,0.000000000000
3571000000.000000,0.130327178,0.000000000000
3572000000.000000,0.147729774,0.000000000000
3573000000.000000,0.123429191,0.000000000000
3574000000.000000,0.135891322,0.000000000000
3575000000.000000,0.133347125,0.000000000000
3576000000.000000,0.121355517,0.000000000000
3577000000.000000,0.113738385,0.000000000000
3578000000.000000,0.101294044,0.000000000000
3579000000.000000,0.114563368,0.000000000000
3580000000.000000,0.092685139,0.000000000000
3581000000.000000,0.111766829,0.000000000000
3582000000.000000,0.099320028,0.000000000000
3583000000.000000,0.098002406,0.000000000000
3584000000.000000,0.109891195,0.000000000000
3585000000.000000,0.083891178,0.000000000000
3586000000.000000,0.087311897,0.000000000000
3587000000.000000,0.094302890,0.000000000000
3588000000.000000,0.063510981,0.000000000000
3589000000.000000,0.076308885,0.000000000000
3590000000.000000,0.075206652,0.000000000000
3591000000.000000,0.056876786,0.000000000000
3592000000.000000,0.054734959,0.000000000000
3593000000.000000,0.046984997,0.000000000000
3594000000.000000,0.045303467,0.000000000000
3595000000.000000,0.041254529,0.000000000000
3596000000.000000,0.042456831,0.000000000000
3597000000.000000,0.039190590,0.000000000000
3598000000.000000,0.044076475,0.000000000000
3599000000.000000,0.055318316,0.000000000000
3600000000.000000,0.037307265,0.000000000000
3601000000.000000,0.041130615,0.000000000000
3602000000.000000,0.031714462,0.000000000000
3603000000.000000,0.028585077,0.000000000000
3604000000.000000,0.041998470,0.000000000000
3605000000.000000,0.045079698,0.000000000000
3606000000.000000,0.019404789,0.000000000000
3607000000.000000,0.025176006,0.000000000000
3608000000.000000,0.002018566,0.000000000000
3609000000.000000,0.006572680,0.000000000000
3610000000.000000,0.005641941,0.000000000000
3611000000.000000,0.017988899,0.000000000000
3612000000.000000,0.013313955,0.000000000000
3613000000.000000,-0.005246800,0.000000000000
3614000000.000000,-0.005179258,0.000000000000
3615000000.000000,0.022775649,0.000000000000
3616000000.000000,-0.012625905,0.000000000000
3617000000.000000,-0.011631957,0.000000000000
3618000000.000000,-0.004798041,0.000000000000
3619000000.000000,0.014757704,0.000000000000
3620000000.000000,0.003196523,0.000000000000
3621000000.000000,0.015093102,0.000000000000
3622000000.000000,-0.023565465,0.000000000000
3623000000.000000,-0.022306703,0.000000000000
3624000000.000000,-0.011148135,0.000000000000
3625000000.000000,-0.013105759,0.000000000000
3626000000.000000,-0.029106726,0.000000000000
3627000000.000000,-0.010532899,0.000000000000
3628000000.000000,-0.021766216,0.000000000000
3629000000.000000,-0.020878766,0.000000000000
3630000000.000000,-0.025068859,0.000000000000
3631000000.000000,-0.042797494,0.000000000000
3632000000.000000,-0.002390482,0.000000000000
3633000000.000000,-0.033510430,0.000000000000
3634000000.000000,-0.022376386,0.000000000000
3635000000.000000,-0.031784420,0.000000000000
3636000000.000000,-0.018587187,0.000000000000
3637000000.000000,-0.034838360,0.000000000000
3638000000.000000,-0.020228560,0.000000000000
3639000000.000000,-0.043439221,0.000000000000
3640000000.000000,-0.021296192,0.000000000000
3641000000.000000,-0.038408400,0.000000000000
3642000000.000000,-0.042433800,0.000000000000
3643000000.000000,-0.034092578,0.000000000000
3644000000.000000,-0.046770251,0.000000000000
3645000000.000000,-0.035976595,0.000000000000
3646000000.000000,-0.045555285,0.000000000000
3647000000.000000,-0.042061043,0.000000000000
3648000000.000000,-0.048142798,0.000000000000
3649000000.000000,-0.043497954,0.000000000000
3650000000.000000,-0.043430068,0.000000000000
3651000000.000000,-0.042886336,0.000000000000
3652000000.000000,-0.050608954,0.000000000000
3653000000.000000,-0.040933848,0.000000000000
3654000000.000000,-0.039588801,0.000000000000
3655000000.000000,-0.042278851,0.000000000000
3656000000.000000,-0.053669230,0.000000000000
3657000000.000000,-0.050961939,0.000000000000
3658000000.000000,-0.049862552,0.000000000000
3659000000.000000,-0.039398253,0.000000000000
3660000000.000000,-0.040274700,0.000000000000
3661000000.000000,-0.039677771,0.000000000000
3662000000.000000,-0.046295554,0.000000000000
3663000000.000000,-0.041664457,0.000000000000
3664000000.000000,-0.048119477,0.000000000000
3665000000.000000,-0.048221468,0.000000000000
3666000000.000000,-0.047394883,0.000000000000
3667000000.000000,-0.041117864,0.000000000000
3668000000.000000,-0.048661228,0.000000000000
3669000000.000000,-0.046126594,0.000000000000
3670000000.000000,-0.051278280,0.000000000000
3671000000.000000,-0.028440357,0.000000000000
3672000000.000000,-0.053259554,0.000000000000
3673000000.000000,-0.042476636,0.000000000000
3674000000.000000,-0.040852267,0.000000000000
3675000000.000000,-0.045087714,0.000000000000
3676000000.000000,-0.057837151,0.000000000000
3677000000.000000,-0.035209577,0.000000000000
3678000000.000000,-0.058379248,0.000000000000
